id,trigrams
625733,55
625734,121
625735,46
625736,20
625737,39
625738,55
625739,36
625740,49
625741,47
625742,46
625743,38
625744,57
625746,35
625747,561
625751,185
625755,1025
625756,105
625757,46
625758,270
625776,42
625777,45
625778,66
625779,57
625780,52
625781,21
625782,52
625783,27
625784,55
625785,43
625786,53
625787,47
625788,64
625789,41
625790,38
625791,38
625792,62
625793,28
625794,58
625795,42
625796,56
625797,47
625798,39
625799,61
625800,54
625801,53
625802,47
625803,53
625804,53
625805,53
625806,62
625807,50
625808,47
625809,43
625810,49
625811,55
625812,62
625813,69
625814,73
625815,61
625816,69
625817,64
625818,62
625819,76
625821,51
625822,60
625823,60
625824,74
625825,54
625826,56
625827,56
625828,42
625829,47
625830,36
625831,67
625832,37
625833,56
625834,44
625835,65
625836,65
625837,70
625838,60
625839,61
625840,72
625841,63
625842,60
625843,126
625845,35
625846,33
625847,22
625848,50
625849,49
625850,59
625851,23
625852,60
625853,50
625855,53
625856,60
625857,58
625858,53
625859,69
625860,61
625861,26
625862,40
625863,24
625864,70
625865,66
625866,61
625867,42
625868,57
625869,39
625870,56
625871,50
625872,23
625873,51
625874,63
625875,53
625876,47
625877,34
625878,57
625879,32
625880,41
625881,50
625882,71
625883,58
625884,52
625885,85
625886,58
625887,53
625888,59
625889,49
625890,49
625891,63
625892,60
625893,37
625894,57
625895,42
625896,53
625897,65
625898,56
625899,51
625900,63
625901,60
625902,61
625903,48
625904,53
625905,44
625906,60
625907,54
625908,42
625909,65
625910,59
625911,53
625912,61
625913,52
625914,70
625915,61
625916,66
625917,73
625918,62
625919,76
625920,70
625921,68
625922,63
625923,60
625924,50
625925,43
625926,56
625927,42
625928,43
625929,40
625930,44
625931,34
625932,34
625933,49
625934,50
625935,56
625936,50
625937,42
625938,21
625939,52
625940,74
625941,47
625943,59
625944,50
625945,52
625946,57
625947,52
625948,56
625949,69
625950,64
625951,36
625952,56
625953,37
625954,55
625955,36
625956,38
625957,47
625958,27
625959,59
625960,50
625961,65
625962,67
625963,60
625964,64
625965,66
625966,36
625967,50
625968,50
625969,53
625970,61
625971,59
625972,33
625973,37
625974,57
625975,51
625976,41
625977,49
625978,39
625979,39
625980,53
625981,36
625982,56
625983,60
625984,69
625985,44
625986,47
625987,45
625988,53
625989,53
625991,44
625992,42
625993,35
625994,41
625995,39
625996,49
625997,49
625998,49
625999,26
626000,59
626001,60
626002,52
626003,71
626004,71
626005,60
626007,53
626008,36
626009,18
626010,49
626011,58
626012,57
626013,43
626014,37
626015,50
626016,40
626017,63
626018,50
626019,50
626020,45
626021,47
626022,53
626023,62
626024,61
626025,59
626026,55
626027,62
626028,53
626029,47
626030,53
626031,70
626032,53
626033,60
626034,62
626035,50
626036,52
626037,52
626038,52
626039,27
626040,52
626041,52
626042,52
626043,53
626044,47
626045,52
626046,47
626047,53
626048,47
626049,53
626050,52
626051,53
626052,52
626053,71
626054,69
626055,65
626056,63
626057,58
626058,64
626059,58
626060,65
626061,59
626062,61
626063,61
626064,74
626065,70
626066,60
626067,61
626068,60
626069,60
626070,59
626071,60
626072,59
626073,70
626074,59
626075,59
626076,60
626077,68
626078,60
626079,59
626080,59
626081,59
626082,60
626083,60
626084,49
626085,51
626086,56
626087,48
626088,33
626112,122
626113,88
626114,136
626115,67
626116,87
626117,128
626118,33
626121,67
626125,405
626129,94
626132,56
626184,65
626185,27
626186,20
626187,37
626188,44
626189,52
626190,57
626191,63
626192,53
626193,70
626194,62
626195,60
626196,60
626197,48
626198,46
626199,55
626200,55
626201,58
626202,48
626203,63
626204,63
626205,34
626206,55
626207,49
626208,59
626209,43
626210,62
626212,60
626213,59
626214,48
626215,49
626216,50
626217,59
626218,62
626219,57
626220,33
626221,65
626222,54
626223,50
626224,55
626225,47
626226,47
626227,34
626228,30
626229,53
626230,62
626231,49
626232,57
626233,40
626234,31
626235,52
626236,37
626237,64
626238,61
626239,63
626240,57
626241,52
626242,31
626243,46
626244,57
626245,62
626246,61
626247,47
626248,47
626249,60
626250,52
626251,18
626252,43
626253,29
626254,50
626255,29
626256,37
626257,26
626259,41
626260,43
626261,61
626262,61
626263,58
626264,63
626265,61
626266,61
626267,69
626268,69
626269,60
626270,61
626271,61
626272,38
626273,26
626274,53
626275,50
626276,50
626277,41
626278,41
626279,52
626280,59
626281,51
626283,64
626284,52
626285,63
626286,63
626287,61
626288,61
626289,61
626290,39
626291,49
626292,60
626293,59
626294,41
626295,68
626296,34
626297,41
626298,47
626299,32
626300,47
626301,63
626302,38
626303,55
626353,34
626354,28
626355,37
626356,20
626357,32
626358,31
626359,24
626360,28
626361,32
626362,22
626363,31
626364,26
626365,33
626366,24
626367,64
626368,30
626369,30
626370,44
626371,26
626373,42
626374,34
626375,41
626376,25
626377,50
626378,26
626379,28
626380,41
626381,33
626382,33
626383,26
626384,54
626385,190
626386,152
626388,360
626390,32
626395,618
626396,29
626397,325
626398,53
626403,36
626404,43
626411,33
626413,482
626415,188
626417,479
626419,172
626421,126
626425,184
626426,94
626427,58
626428,65
626429,73
626430,45
626431,158
626432,67
626433,51
626434,62
626435,361
626436,542
626444,440
626458,218
626464,49
626466,428
626468,170
626471,165
626483,6
626485,43
626486,179
626487,32
626488,294
626489,32
626490,377
626491,162
626493,49
626494,36
626496,207
626497,981
626499,2193
626500,44
626501,98
626502,24
626503,85
626505,37
626514,244
626515,181
626517,108
626518,222
626519,117
626520,230
626527,171
626528,304
626529,144
626530,315
626539,52
626540,68
626544,553
626719,36
626724,39
626725,38
626726,31
626727,61
626728,29
626729,26
626730,22
626731,21
626732,31
626733,54
626734,56
626735,52
626736,72
626737,49
626738,54
626739,51
626740,61
626741,27
626742,49
626743,46
626744,37
626745,53
626746,55
626747,26
626748,42
626749,52
626750,49
626751,26
626752,27
626753,27
626754,27
626755,58
626756,21
626757,23
626758,37
626759,47
626761,52
626762,51
626763,52
626764,63
626765,43
626766,65
626767,53
626768,58
626769,57
626770,48
626771,50
626772,59
626773,71
626774,55
626775,28
626776,63
626777,56
626778,69
626779,62
626780,61
626781,61
626782,63
626783,58
626784,49
626785,70
626786,60
626787,61
626788,60
626789,65
626790,58
626791,64
626792,45
626793,60
626794,60
626795,36
626796,33
626797,47
626798,40
626799,71
626801,173
626802,44
626803,63
626804,24
626805,30
626806,32
626807,21
626808,62
626809,64
626810,46
626811,50
626812,51
626813,48
626814,48
626815,48
626816,49
626817,48
626818,50
626819,36
626820,39
626821,37
626822,65
626823,30
626824,56
626825,67
626826,56
626827,39
626828,60
626829,60
626830,54
626831,55
626832,61
626833,55
626834,43
626835,51
626836,62
626837,57
626838,64
626839,59
626840,49
626841,49
626842,49
626843,49
626844,45
626845,29
626846,36
626847,62
626848,53
626849,61
626850,60
626851,121
626852,51
626853,47
626854,50
626855,27
626856,53
626857,45
626858,61
626859,49
626860,36
626861,53
626862,53
626863,48
626864,53
626865,65
626866,59
626867,60
626868,53
626869,43
626870,53
626871,45
626872,59
626873,41
626874,46
626875,38
626876,53
626877,26
626878,33
626879,38
626880,50
626881,25
626882,53
626883,59
626884,52
626885,38
626886,27
626887,28
626888,37
626891,255
626893,54
626899,58
626900,37
626901,36
626902,51
626903,50
626904,40
626905,40
626906,47
626907,40
626908,60
626909,63
626910,53
626911,52
626912,61
626913,53
626914,53
626915,52
626916,53
626917,52
626918,53
626919,53
626920,28
626921,27
626922,27
626923,30
626924,49
626925,22
626926,62
626927,23
626928,60
626930,47
626931,37
626932,51
626933,66
626934,55
626935,59
626936,41
626937,50
626938,66
626940,355
626941,270
626942,27
626943,93
626944,294
626945,514
626946,257
626947,206
626949,39
626950,319
626951,85
626952,106
626955,281
626957,36
626962,36
626963,36
626965,48
626966,41
626967,60
626968,60
626969,39
626970,56
626971,53
626972,38
626973,53
626974,38
626975,39
626976,37
626977,55
626978,27
626979,62
626980,62
626981,28
626982,47
626983,39
626984,61
626985,52
626986,57
626987,61
626988,60
626989,50
626990,74
626991,56
626992,43
626993,38
626994,58
626995,61
626996,53
626997,40
626998,39
626999,38
627000,41
627001,37
627002,65
627003,60
627004,36
627005,51
627006,63
627007,54
627008,35
627009,69
627010,33
627011,59
627012,56
627013,61
627014,53
627015,51
627016,61
627017,51
627018,53
627019,42
627020,56
627021,36
627022,42
627023,61
627024,61
627025,50
627026,62
627027,53
627028,53
627029,59
627030,36
627031,52
627032,56
627033,52
627034,23
627035,36
627036,62
627037,61
627038,61
627039,59
627040,21
627041,37
627042,37
627043,53
627044,35
627045,40
627046,47
627047,39
627048,60
627049,63
627051,56
627052,43
627053,46
627054,37
627055,61
627056,51
627057,46
627058,37
627059,72
627060,62
627061,44
627062,46
627063,53
627064,50
627065,51
627066,54
627067,56
627068,52
627069,64
627070,63
627071,45
627072,69
627073,25
627074,76
627075,74
627077,56
627078,63
627079,55
627080,22
627081,57
627082,52
627083,38
627084,40
627085,50
627086,37
627087,59
627088,37
627089,65
627090,39
627091,55
627092,48
627093,44
627095,65
627098,200
627099,33
627100,25
627101,56
627102,60
627103,42
627104,57
627105,34
627106,37
627107,65
627108,28
627109,40
627110,41
627111,46
627112,53
627113,60
627114,50
627115,47
627116,56
627117,55
627118,53
627119,57
627120,57
627121,62
627122,60
627123,60
627124,60
627125,51
627126,44
627127,37
627128,43
627129,56
627130,61
627131,49
627132,41
627133,37
627134,48
627135,27
627136,48
627137,33
627138,54
627139,36
627140,37
627141,36
627142,71
627143,48
627144,38
627145,39
627146,38
627147,39
627148,53
627149,60
627150,42
627151,36
627152,23
627153,29
627154,50
627155,63
627156,36
627157,61
627158,61
627159,62
627160,54
627161,66
627162,64
627163,51
627164,55
627165,56
627166,48
627167,55
627168,19
627169,58
627170,35
627171,49
627172,45
627173,55
627174,42
627175,63
627176,61
627177,60
627178,60
627179,76
627180,69
627181,60
627182,60
627183,59
627184,60
627185,51
627186,55
627187,42
627188,38
627189,37
627190,47
627191,53
627193,231
627209,47
627210,33
627211,36
627212,50
627213,53
627214,23
627215,53
627216,60
627217,39
627218,34
627219,34
627220,42
627221,46
627222,62
627223,53
627224,71
627225,61
627226,70
627227,57
627228,61
627229,72
627230,60
627231,61
627232,63
627233,69
627234,60
627235,59
627236,60
627237,43
627238,39
627239,39
627240,24
627241,28
627242,55
627243,47
627244,42
627245,42
627246,57
627248,70
627249,58
627250,55
627251,53
627252,38
627253,60
627254,58
627255,57
627256,69
627257,23
627258,58
627259,53
627261,54
627262,41
627263,52
627264,46
627265,51
627266,53
627267,55
627268,53
627269,39
627270,49
627271,48
627272,52
627273,49
627274,41
627275,67
627276,79
627277,60
627278,54
627279,49
627280,58
627281,48
627282,40
627283,37
627284,65
627285,61
627287,47
627288,30
627289,50
627290,62
627291,42
627292,61
627293,57
627294,37
627295,54
627296,52
627298,54
627299,55
627300,33
627301,42
627302,65
627303,55
627304,60
627305,52
627306,64
627307,61
627308,62
627309,63
627310,42
627311,53
627312,60
627314,67
627315,61
627316,67
627317,50
627318,53
627319,37
627320,63
627321,61
627323,37
627324,60
627325,57
627326,51
627327,46
627328,62
627329,62
627330,53
627331,53
627332,53
627333,53
627334,52
627336,61
627339,53
627340,53
627341,53
627343,61
627344,61
627345,52
627346,53
627347,61
627348,52
627349,61
627350,48
627351,61
627352,63
627354,63
627356,69
627357,63
627358,60
627359,61
627360,61
627361,60
627362,57
627363,60
627364,57
627365,58
627367,62
627368,62
627369,62
627370,64
627371,80
627372,70
627373,73
627374,59
627375,60
627376,61
627377,59
627378,59
627380,59
627381,59
627382,66
627383,59
627384,59
627385,60
627386,60
627387,59
627388,71
627389,60
627390,60
627391,59
627392,64
627393,63
627394,59
627395,61
627396,59
627397,59
627398,54
627399,53
627400,51
627401,51
627402,38
627403,56
627405,47
627406,55
627407,39
627408,45
627409,48
627410,37
627411,43
627412,56
627413,57
627414,40
627415,43
627417,65
627418,55
627419,59
627420,63
627421,55
627422,52
627423,58
627426,49
627428,39
627429,27
627430,38
627431,49
627432,49
627433,55
627434,49
627435,40
627436,53
627437,53
627438,60
627439,59
627440,50
627441,62
627442,52
627443,68
627444,61
627445,66
627446,53
627447,57
627448,37
627449,55
627450,55
627451,56
627452,50
627453,25
627455,58
627456,43
627457,61
627459,61
627460,51
627461,65
627462,56
627463,56
627464,38
627465,61
627466,52
627467,53
627468,61
627469,48
627470,65
627471,61
627472,61
627473,70
627474,62
627475,61
627476,60
627477,61
627478,62
627479,60
627480,61
627481,61
627482,139
627483,60
627484,53
627485,61
627486,61
627487,58
627488,58
627489,58
627490,65
627491,62
627492,63
627493,61
627494,61
627495,65
627496,63
627497,53
627498,52
627499,63
627500,61
627501,69
627502,62
627503,57
627504,63
627505,62
627506,61
627507,61
627508,60
627509,60
627510,63
627511,65
627512,62
627513,62
627514,61
627515,61
627516,61
627517,70
627518,59
627519,42
627520,38
627521,67
627522,36
627523,59
627524,48
627525,49
627526,64
627527,74
627528,25
627529,59
627531,56
627532,52
627533,17
627534,38
627535,27
627536,41
627537,49
627538,59
627539,57
627540,57
627541,43
627542,34
627543,39
627544,52
627545,41
627546,49
627547,43
627548,60
627549,61
627550,60
627551,37
627552,54
627553,37
627554,53
627555,60
627556,70
627557,36
627558,54
627559,28
627560,39
627561,26
627562,40
627563,61
627564,48
627565,62
627566,61
627567,25
627568,27
627569,30
627570,56
627571,47
627572,41
627573,176
627575,47
627576,34
627577,37
627578,111
627579,36
627580,35
627581,40
627582,24
627583,28
627584,49
627585,42
627586,41
627587,52
627588,45
627589,32
627590,42
627592,147
627594,55
627595,40
627596,47
627597,44
627598,561
627599,30
627600,46
627601,51
627602,49
627603,48
627604,37
627606,43
627607,53
627608,46
627609,45
627610,103
627611,38
627612,55
627613,175
627614,25
627615,37
627616,51
627617,108
627618,260
627619,45
627620,43
627621,38
627622,38
627623,42
627624,64
627625,54
627626,43
627627,44
627628,49
627629,28
627630,42
627631,29
627632,39
627633,61
627635,149
627638,20
627639,19
627640,18
627641,21
627643,19
627646,113
627647,144
627648,86
627649,161
627652,230
627653,112
627654,19
627655,19
627656,22
627657,288
627658,32
627659,24
627660,19
627662,19
627663,18
627664,19
627666,18
627667,18
627668,19
627682,40
627683,32
627684,34
627685,31
627686,29
627687,155
627688,38
627689,45
627690,33
627691,32
627692,28
627693,50
627694,40
627695,37
627696,39
627697,38
627698,34
627699,44
627700,36
627701,39
627702,37
627703,41
627704,45
627705,32
627706,29
627707,22
627708,41
627709,36
627710,42
627711,43
627712,34
627713,51
627714,19
627715,46
627716,41
627717,36
627718,53
627719,21
627720,43
627721,46
627722,52
627723,50
627724,46
627725,68
627726,40
627727,53
627728,42
627729,35
627730,51
627731,53
627732,48
627733,53
627734,55
627735,57
627736,51
627737,63
627738,61
627739,55
627740,57
627742,40
627743,37
627744,31
627745,29
627746,47
627747,45
627803,39
627807,30
627808,39
627809,30
627810,43
627811,34
627812,27
627813,39
627814,39
627815,32
627816,20
627817,53
627818,22
627819,64
627820,28
627821,38
627822,54
627823,49
627824,49
627825,52
627826,64
627827,50
627828,26
627829,56
627830,74
627831,69
627832,51
627833,66
627834,33
627835,32
627836,62
627837,60
627838,59
627839,60
627840,42
627841,54
627842,33
627843,31
627844,33
627845,37
627846,54
627847,55
627848,53
627849,53
627850,36
627851,69
627852,50
627853,47
627854,53
627855,36
627856,31
627857,56
627858,45
627859,60
627860,57
627861,53
627862,71
627863,68
627864,50
627866,39
627867,37
627868,27
627869,62
627870,54
627871,55
627872,51
627873,65
627874,71
627875,70
627876,27
627877,51
627878,37
627879,63
627880,42
627881,61
627882,67
627883,61
627884,73
627885,69
627886,38
627887,64
627888,68
627889,43
627890,50
627891,66
627892,75
627893,37
627894,33
627895,31
627896,36
627897,42
627898,53
627899,53
627900,52
627901,61
627902,61
627904,58
627905,63
627906,61
627907,64
627908,63
627909,60
627910,64
627911,62
627912,57
627913,61
627914,60
627915,62
627916,61
627917,62
627918,61
627919,62
627920,63
627921,64
627922,62
627923,62
627924,62
627925,58
627926,56
627927,37
627928,40
627931,61
627932,50
627933,34
627934,72
627935,66
627936,65
627937,37
627938,26
627939,34
627941,60
627942,54
627943,59
627944,50
627945,38
627946,46
627947,53
627948,62
627949,51
627950,55
627951,41
627952,65
627953,64
627954,39
627955,40
627956,39
627957,41
627958,47
627959,53
627960,36
627961,38
627962,55
627963,56
627964,42
627965,29
627966,57
627967,62
627968,61
627969,63
627970,63
627971,64
627972,46
627973,40
627974,20
627975,55
627976,42
627977,42
627978,78
627979,63
627980,63
628297,851
628302,138
628309,83
628610,319
628612,68
629142,245
629199,76
629656,70
629950,639
632225,326
632229,351
632231,70
632232,96
632240,62
632242,46
632244,1279
632245,123
632751,92
638396,133
638397,1214
638404,32
638410,179
638411,88
638412,68
638413,160
638414,397
656888,48
656892,47
656893,49
656905,47
656906,47
656907,49
656911,139
656912,47
656913,51
656920,46
656925,46
656928,46
656929,1011
656930,47
656931,50
656933,48
656934,46
656936,46
656938,75
656940,46
656941,46
656942,46
656943,46
656947,48
656958,46
656968,193
656969,166
656970,735
656976,48
656978,48
656979,50
656980,50
656981,48
656982,46
656983,46
656984,101
656986,48
656987,395
656988,46
656989,48
656990,184
656992,50
656994,83
656996,107
657001,35
657008,17
657009,14
657010,18
657011,19
657012,20
657013,18
657014,18
657015,19
657016,15
657017,14
657018,18
657019,15
657020,15
657021,24
657022,26
657023,13
657024,16
657025,20
657026,16
657027,27
657028,21
657029,13
657030,28
657031,28
657032,30
657033,25
657034,21
657035,24
657036,48
657037,16
657038,23
657039,15
657040,26
657041,17
657042,19
657043,20
657044,44
657045,21
657046,15
657047,30
657054,29
657055,26
657056,40
657057,39
657058,40
657059,32
657060,23
657078,72
657090,71
657091,160
657095,306
657096,176
657097,803
657100,46
657101,37
657102,22
657103,39
657104,299
657105,26
657106,21
657107,19
657108,38
657109,91
657110,79
657111,18
657112,28
657113,30
657114,30
657115,35
657116,34
657117,40
657118,23
657125,59
657160,56
657161,30
657165,100
657166,122
657168,111
657174,161
657242,78
657243,53
657244,49
657245,31
657251,43
657252,43
657253,38
657254,43
657255,31
657256,37
657259,47
657260,85
657264,33
657265,42
657266,38
657267,21
657268,25
657269,21
657270,481
657271,25
657272,25
657273,25
657274,23
657275,107
657281,23
657284,21
657285,54
657286,45
657287,54
657288,25
657289,40
657290,34
657293,25
657295,57
657296,43
657297,44
657298,38
657299,51
657300,45
657302,44
657303,42
657304,42
657305,42
657306,45
657308,41
657309,30
657310,39
657311,33
657312,36
657314,40
657318,86
657320,1795
657321,68
657322,47
657327,27
657329,766
657330,43
657333,140
657335,79
657336,71
657337,42
657338,41
657339,40
657342,28
657345,148
657346,40
657349,40
657350,40
657351,40
657352,426
657356,39
657357,39
657358,42
657359,44
657360,42
657361,42
657362,42
657363,65
657364,43
657365,42
657367,44
657369,46
657371,43
657372,47
657373,37
657374,41
657375,41
657376,39
657377,41
657378,41
657379,39
657380,41
657381,39
657382,47
657384,38
657387,40
657388,40
657389,30
657393,95
657394,85
657397,240
657400,14
657401,40
657402,62
657403,40
657404,37
657405,29
657406,36
657408,36
657409,47
657410,37
657411,53
657412,49
657413,35
657414,27
657415,33
657416,34
657417,24
657418,17
657419,21
657420,32
657427,17
657430,37
657432,42
657433,95
657434,21
657435,31
657436,25
657437,39
657438,32
657439,43
657440,38
657441,43
657446,94
657448,26
657449,19
657450,19
657451,21
657452,21
657453,21
657454,20
657456,19
657457,19
657458,19
657459,19
657460,19
657461,19
657462,19
657463,19
657464,19
657465,19
657466,19
657467,18
657468,19
657469,25
657470,19
657471,18
657472,25
657496,41
657497,42
657498,241
657499,25
657501,38
657502,18
657505,41
657507,44
657508,189
657580,520
657588,17
657589,19
657590,27
657591,17
657592,18
657593,17
657594,17
657595,21
657596,17
657597,21
657598,21
657599,22
657600,18
657601,18
657602,18
657603,21
657604,17
657605,18
657606,21
657607,21
657611,15
657612,15
657613,279
657614,16
657615,22
657616,15
657617,20
657618,15
657619,15
657620,15
657621,15
657622,15
657623,18
657624,15
657625,15
657626,18
657635,31
657636,15
657637,16
657638,18
657639,15
657640,16
657641,15
657642,22
657643,22
657644,15
657645,15
657646,18
657647,15
657648,26
657649,16
657650,19
657658,32
657659,20
657660,19
657661,19
657662,19
657663,20
657664,19
657665,26
657666,19
657667,21
657668,19
657669,19
657670,26
657671,19
657672,21
657673,27
657676,39
657678,39
657679,38
657681,39
657682,30
657683,25
657684,34
657685,37
657686,33
657687,32
657688,35
657689,39
657690,36
657691,35
657692,39
657712,577
657716,47
657717,40
657718,40
657719,40
657731,459
657734,17
657735,16
657736,16
657737,16
657738,16
657739,20
657740,20
657741,21
657742,20
657743,21
657744,26
657745,19
657747,16
657748,23
657749,19
657750,16
657751,23
657752,16
657753,19
657754,19
657755,16
657756,30
657762,23
657763,22
657764,233
657765,22
657766,28
657768,417
657774,15
657775,29
657776,27
657777,23
657778,23
657779,16
657780,23
657781,15
657782,16
657783,24
657784,20
657785,21
657786,19
657787,19
657788,26
657790,40
657792,44
657793,16
657794,16
657795,30
657796,16
657797,31
657798,17
657799,17
657800,24
657801,17
657802,17
657803,17
657804,23
657805,17
657806,22
657807,16
657808,16
657809,16
657810,16
657811,16
657812,16
657813,16
657814,16
657815,16
657816,19
657824,676
657826,87
657827,46
657828,27
657829,23
657830,23
657831,40
657832,41
657833,25
657834,41
657835,26
657836,43
657837,22
657838,24
657839,26
657840,41
657841,28
657842,26
657843,26
657844,22
657845,41
657846,23
657847,22
657848,25
657849,22
657850,23
657852,22
657853,24
657854,28
657855,47
657856,23
657857,27
657858,23
657860,22
657861,23
657862,23
657863,22
657864,23
657865,26
657866,23
657867,34
657868,23
657869,26
657870,26
657871,26
657872,16
657873,17
657874,18
657875,16
657876,13
657879,10
657885,34
657886,16
657887,16
657888,17
657889,16
657890,16
657891,19
657892,17
657893,16
657894,16
657895,16
657896,16
657897,16
657898,16
657899,16
657900,18
657901,17
657902,19
657903,19
657904,16
657905,19
657906,41
657907,33
657908,22
657909,17
657910,16
657911,16
657912,16
657913,16
657914,16
657915,16
657916,19
657917,16
657918,15
657919,23
657921,16
657922,16
657923,16
657924,29
657925,16
657926,19
657927,37
657928,17
657929,16
657930,16
657931,16
657932,16
657933,16
657934,23
657941,32
657942,93
657943,45
657944,44
657945,148
657946,107
657953,89
657955,200
657960,302
657964,62
657969,81
657976,22
657977,32
657983,123
657986,44
657994,28
657995,28
657996,185
657997,33
657998,33
657999,32
658000,45
658001,493
658006,130
658007,265
658008,57
658009,67
658010,74
658012,96
658013,223
658014,40
658015,39
658016,38
658017,26
658018,31
658019,27
658020,42
658021,41
658022,41
658023,41
658024,30
658025,35
658026,46
658027,38
658028,35
658029,29
658030,29
658031,24
658032,31
658033,30
658034,32
658035,41
658037,23
658039,43
658042,27
658043,31
658044,32
658045,24
658046,27
658047,28
658048,26
658049,43
658050,32
658051,26
658052,31
658053,33
658055,32
658056,21
658057,19
658058,29
658059,26
658060,838
658062,71
658063,62
658064,49
658065,38
658066,42
658067,41
658068,28
658069,41
658070,41
658071,44
658072,40
658073,41
658074,36
658075,52
658076,42
658077,39
658078,41
658079,41
658080,80
658083,93
658084,77
658087,38
658088,32
658089,86
658090,29
658091,41
658092,32
658093,41
658094,37
658095,36
658096,28
658097,31
658098,30
658099,30
658100,32
658101,35
658102,36
658103,38
658104,90
658105,30
658106,71
658107,21
658108,32
658109,28
658110,31
658111,38
658112,40
658113,72
658114,31
658115,43
658116,32
658117,43
658118,41
658119,45
658120,30
658121,29
658123,120
658131,149
658132,32
658133,43
658134,39
658135,27
658136,27
658137,30
658138,27
658139,21
658140,26
658141,31
658142,25
658143,28
658144,228
658145,26
658146,26
658147,20
658149,53
658150,52
658151,172
658164,619
658165,76
658246,537
658250,175
658561,26
658562,2014
658566,29
658568,32
658569,29
658570,30
658597,130
658598,29
658599,72
658600,24
658601,50
658602,32
658603,65
658604,59
658605,52
658606,60
658607,47
658608,53
658609,36
658610,48
658611,39
658612,52
658613,70
658614,72
658615,61
658616,60
658617,42
658618,60
658619,38
658620,39
658621,38
658622,38
658623,43
658624,44
658625,36
658626,27
658627,52
658628,61
658629,69
658630,62
658632,70
658633,55
658634,105
658635,41
658636,51
658637,59
658638,52
658639,40
658640,67
658641,60
658642,54
658643,60
658644,53
658645,52
658646,26
658647,48
658648,61
658650,56
658651,51
658652,64
658653,54
658654,63
658655,38
658656,52
658657,61
658658,51
658659,53
658660,67
658661,39
658663,25
658664,52
658665,53
658666,42
658667,55
658668,69
658669,56
658670,53
658671,40
658672,40
658673,38
658674,49
658675,56
658676,71
658677,37
658678,50
658679,57
658680,44
658682,23
658683,39
658684,45
658686,58
658687,53
658688,44
658689,38
658690,69
658691,45
658692,54
658693,62
658694,71
658695,62
658696,60
658697,62
658698,62
658699,38
658700,40
658701,67
658702,38
658703,37
658704,71
658705,59
658706,23
658707,39
658708,43
658709,39
658710,72
658711,52
658712,45
658713,55
658714,60
658715,39
658716,39
658717,25
658718,49
658719,40
658720,42
658721,28
658722,26
658723,42
658724,50
658725,39
658726,42
658727,52
658728,66
658729,54
658730,39
658731,39
658732,52
658733,39
658734,62
658735,59
658736,39
658737,36
658738,58
658739,64
658740,58
658741,36
658742,63
658743,52
658744,53
658746,48
658747,36
658748,45
658749,67
658750,41
658751,39
658752,67
658753,63
658754,62
658755,61
658756,60
658757,52
658758,49
658759,60
658760,65
658761,30
658762,57
658763,40
658764,41
658765,62
658766,57
658767,42
658768,40
658769,71
658770,37
658771,47
658772,31
658773,44
658774,44
658775,24
658776,39
658777,60
658778,57
658779,52
658780,51
658781,39
658782,31
658783,63
658784,33
658785,72
658786,58
658787,38
658788,56
658789,53
658790,60
658791,22
658792,45
658793,51
658794,52
658795,39
658796,47
658797,27
658798,55
658799,66
658800,59
658801,51
658802,53
658803,49
658804,61
658805,53
658806,60
658807,59
658808,56
658809,64
658810,59
658811,64
658812,56
658813,60
658814,58
658815,36
658816,39
658817,36
658818,52
658819,51
658820,51
658821,53
658822,66
658823,53
658824,45
658825,56
658826,62
658827,38
658828,38
658829,65
658830,53
658831,53
658833,62
658834,51
658835,51
658837,55
658839,38
658840,67
658841,77
658842,63
658843,60
658844,49
658845,41
658846,49
658847,39
658848,35
658849,43
658850,53
658851,69
658852,61
658853,66
658854,57
658855,78
658856,71
658857,64
658858,59
658859,65
658860,59
658861,60
658862,71
658863,42
658864,51
658865,52
658866,41
658867,455
658868,50
658869,64
658870,33
658871,52
658872,49
658873,60
658874,53
658875,61
658876,63
658877,51
658878,60
658879,44
658880,52
658881,64
658882,20
658883,42
658884,34
658885,27
658886,35
658887,51
658888,43
658889,71
658890,52
658891,52
658892,53
658893,48
658894,53
658895,52
658896,61
658897,62
658898,58
658899,57
658900,63
658902,69
658903,60
658904,60
658905,61
658906,60
658907,46
658908,61
658909,53
658910,60
658911,60
658912,33
658913,53
658914,37
658915,60
658916,60
658917,48
658919,40
658920,72
658921,58
658922,62
658923,44
658924,60
658925,64
658926,24
658927,44
658928,62
658929,59
658931,54
658932,57
658933,52
658934,38
658935,53
658936,53
658937,39
658938,72
658939,62
658940,63
658941,23
658984,446
658987,185
658988,21
658990,223
658991,449
658992,52
658993,55
658994,52
658995,39
658996,25
658997,43
658998,58
658999,53
659000,61
659001,60
659002,62
659003,57
659004,41
659005,35
659006,75
659007,63
659008,60
659009,44
659011,58
659012,47
659013,37
659014,60
659015,38
659016,50
659017,70
659018,48
659019,66
659020,58
659021,52
659022,50
659023,57
659024,63
659025,61
659026,61
659027,62
659028,51
659029,59
659030,60
659031,39
659032,50
659033,40
659034,33
659035,38
659036,60
659037,40
659038,34
659039,49
659040,75
659041,57
659042,59
659043,71
659044,43
659045,66
659046,61
659047,59
659048,37
659049,38
659050,24
659051,47
659052,35
659053,52
659054,50
659055,59
659056,42
659057,37
659058,43
659059,19
659060,40
659061,48
659062,53
659063,66
